post_id,url,author,likes,has_media,published_at,retrieved_at,metrics_source,decision,case_slug,reason_zh,reason_en
2101705843200721203,https://x.com/0xRicker/status/2101705843200721203,0xRicker,1634,True,2026-09-20T16:11:35+00:00,2026-09-23T04:30:05+00:00,https://api.fxtwitter.com/status/2101705843200721203,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101715395925184678,https://x.com/shridharathi/status/2101715395925184678,shridharathi,1352,True,2026-09-20T16:49:33+00:00,2026-09-23T04:30:05+00:00,https://api.fxtwitter.com/status/2101715395925184678,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101786193709142049,https://x.com/robj3d3/status/2101786193709142049,robj3d3,717,True,2026-09-20T21:30:52+00:00,2026-09-23T04:31:24+00:00,https://api.fxtwitter.com/status/2101786193709142049,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101828851458293827,https://x.com/Sentdex/status/2101828851458293827,Sentdex,386,True,2026-09-21T00:20:22+00:00,2026-09-23T04:32:45+00:00,https://api.fxtwitter.com/status/2101828851458293827,new_case,halite-hybrid,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102061534956662818,https://x.com/_aj/status/2102061534956662818,_aj,2142,True,2026-09-21T15:44:59+00:00,2026-09-23T04:31:25+00:00,https://api.fxtwitter.com/status/2102061534956662818,new_case,agentrun,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102070640589279318,https://x.com/ctnicholasdev/status/2102070640589279318,ctnicholasdev,638,True,2026-09-21T16:21:09+00:00,2026-09-23T04:31:24+00:00,https://api.fxtwitter.com/status/2102070640589279318,new_case,jev-workflow-builder,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102087107410002345,https://x.com/akshay_pachaar/status/2102087107410002345,akshay_pachaar,527,False,2026-09-21T17:26:35+00:00,2026-09-23T04:31:25+00:00,https://api.fxtwitter.com/status/2102087107410002345,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2102112693041938825,https://x.com/shengkunye/status/2102112693041938825,shengkunye,238,True,2026-09-21T19:08:16+00:00,2026-09-23T04:31:25+00:00,https://api.fxtwitter.com/status/2102112693041938825,new_case,monid-jev-tools,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102123079912808849,https://x.com/aokiti_tech/status/2102123079912808849,aokiti_tech,249,True,2026-09-21T19:49:32+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102123079912808849,new_case,smash-pi-controller,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102126922688012410,https://x.com/GZhan57/status/2102126922688012410,GZhan57,709,True,2026-09-21T20:04:48+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102126922688012410,new_case,starcraft2-squads,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102131624921968704,https://x.com/Austin_Way/status/2102131624921968704,Austin_Way,609,True,2026-09-21T20:23:29+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102131624921968704,new_case,working-memory-passage,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102137061490794730,https://x.com/aaayandev/status/2102137061490794730,aaayandev,1495,True,2026-09-21T20:45:05+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102137061490794730,new_case,yc-startup-search,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102140451763749077,https://x.com/Jasperli0122/status/2102140451763749077,Jasperli0122,204,True,2026-09-21T20:58:34+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102140451763749077,merged_source,monid-jev-tools,并入对应案例作为补充，不计新增应用，点赞不累计。,"Merged as supporting evidence, not another app; likes are not added."
2102149662207844620,https://x.com/trycua/status/2102149662207844620,trycua,454,True,2026-09-21T21:35:10+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102149662207844620,pending_review,,先核完整评测方法及与已有 Cua 条目的关系。,Review complete methods and relationship to the existing Cua case first.
2102192643480678651,https://x.com/Sentdex/status/2102192643480678651,Sentdex,340,True,2026-09-22T00:25:57+00:00,2026-09-23T04:31:26+00:00,https://api.fxtwitter.com/status/2102192643480678651,merged_source,halite-hybrid,并入对应案例作为补充，不计新增应用，点赞不累计。,"Merged as supporting evidence, not another app; likes are not added."
2102195819013406960,https://x.com/TheIshanGoswami/status/2102195819013406960,TheIshanGoswami,849,True,2026-09-22T00:38:34+00:00,2026-09-23T04:31:27+00:00,https://api.fxtwitter.com/status/2102195819013406960,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2102265179543400907,https://x.com/andywang/status/2102265179543400907,andywang,853,True,2026-09-22T05:14:11+00:00,2026-09-23T04:31:27+00:00,https://api.fxtwitter.com/status/2102265179543400907,pending_review,,需区分交易分类与完整账务，补清费用比较范围。,Separate transaction classification from full bookkeeping and establish cost-comparison boundaries.
2102281508950307159,https://x.com/typesafeai/status/2102281508950307159,typesafeai,1056,True,2026-09-22T06:19:04+00:00,2026-09-23T04:31:27+00:00,https://api.fxtwitter.com/status/2102281508950307159,not_distinct_app,,公告、讨论、教程合集或传播帖，未单列为独立应用。,"Announcement, discussion, tutorial collection or redistribution; not counted as a distinct app."
2102296665331999098,https://x.com/multimodalart/status/2102296665331999098,multimodalart,270,True,2026-09-22T07:19:18+00:00,2026-09-23T04:31:27+00:00,https://api.fxtwitter.com/status/2102296665331999098,pending_review,,完整评测方法、标签与费用口径尚待审核。,"Full evaluation methods, labels and billing boundaries still need review."
2102305405280080143,https://x.com/misakism13/status/2102305405280080143,misakism13,2135,True,2026-09-22T07:54:02+00:00,2026-09-23T04:31:28+00:00,https://api.fxtwitter.com/status/2102305405280080143,pending_review,,原始实现作者和已有填表素材的关系尚待核对。,Original implementation authorship and possible reuse of existing autofill media need checking.
2102313324293820530,https://x.com/simranrambles/status/2102313324293820530,simranrambles,235,True,2026-09-22T08:25:30+00:00,2026-09-23T04:31:28+00:00,https://api.fxtwitter.com/status/2102313324293820530,new_case,neatlogs-detections,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2102319722671047139,https://x.com/askOkara/status/2102319722671047139,askOkara,457,True,2026-09-22T08:50:55+00:00,2026-09-23T04:31:28+00:00,https://api.fxtwitter.com/status/2102319722671047139,pending_review,,需区分 Jev 判断和其他模型写作，补同条件质量对照。,Separate Jev decisions from other models’ writing and obtain matched quality comparisons.
2102327334485557422,https://x.com/anishfn/status/2102327334485557422,anishfn,711,True,2026-09-22T09:21:10+00:00,2026-09-23T04:31:28+00:00,https://api.fxtwitter.com/status/2102327334485557422,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2102365094126801385,https://x.com/fladdict/status/2102365094126801385,fladdict,746,True,2026-09-22T11:51:13+00:00,2026-09-23T04:31:28+00:00,https://api.fxtwitter.com/status/2102365094126801385,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2102392851996750195,https://x.com/shayahal1/status/2102392851996750195,shayahal1,206,False,2026-09-22T13:41:31+00:00,2026-09-23T04:31:28+00:00,https://api.fxtwitter.com/status/2102392851996750195,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2102412604702343189,https://x.com/TheMattBerman/status/2102412604702343189,TheMattBerman,429,True,2026-09-22T15:00:00+00:00,2026-09-23T04:31:29+00:00,https://api.fxtwitter.com/status/2102412604702343189,pending_review,,与已收 StealAds 同作者，项目身份关系尚未核清，暂不另计。,"Same author as StealAds; project identity remains unclear, so no extra case is counted."
2102416986957603132,https://x.com/jesusislord/status/2102416986957603132,jesusislord,330,True,2026-09-22T15:17:25+00:00,2026-09-23T04:31:29+00:00,https://api.fxtwitter.com/status/2102416986957603132,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2102456912486989945,https://x.com/MrAhmadAwais/status/2102456912486989945,MrAhmadAwais,191,True,2026-09-22T17:56:04+00:00,2026-09-23T04:31:29+00:00,https://api.fxtwitter.com/status/2102456912486989945,below_threshold,,原应用帖 191 赞；官方引用不能替代主帖门槛。,The application original has 191 likes; an official quote cannot replace it.
2102461873245630935,https://x.com/CommandCodeAI/status/2102461873245630935,CommandCodeAI,230,False,2026-09-22T18:15:47+00:00,2026-09-23T04:31:29+00:00,https://api.fxtwitter.com/status/2102461873245630935,quote_not_original,,官方引用帖；原应用帖只有 191 赞，不累加点赞。,Official quote; the application original has only 191 likes. Likes are not added.
